id,revenue
4557,39710072.73
4558,19732334.15
4559,57612384.06
4560,104880196.74
4561,28754126.98
4562,5284363.09
4563,280085283.71
4564,3677456.07
4565,4088420.27
4566,18430311.19
4567,69819814.59
4568,8492117.84
4569,12774646.19
4570,24421640.27
4571,4669169.31
4572,33259910.48
4573,27927354.36
4574,1779743.12
4575,2425522.76
4576,16268448.08
4577,15273636.01
4578,35170050.34
4579,21008829.59
4580,91399084.78
4581,6737172.64
4582,67178101.74
4583,229995369.64
4584,16999467.4
4585,130472440.54
4586,26312205.84
4587,5101883.65
4588,189625793.77
4589,14552999.24
4590,1083475770.25
4591,41422204.51
4592,6565457.76
4593,3444089.26
4594,28018144.21
4595,427564091.89
4596,480724926.01
4597,33044146.55
4598,134174668.02
4599,16661525.87
4600,6445711.19
4601,67145756.4
4602,33126819.06
4603,24642244.83
4604,44393987.36
4605,320672593.52
4606,202337052.07
4607,26818575.38
4608,20798454.19
4609,31822642.57
4610,173314167.2
4611,137644954.65
4612,47922703.64
4613,29506387.19
4614,45221521.56
4615,20227049.57
4616,1751236.35
4617,78977343.9
4618,14027813.12
4619,14061436.38
4620,41233928.62
4621,360016170.49
4622,40313196.65
4623,56702638.02
4624,3760060.91
4625,23342498.38
4626,24326044.57
4627,21565567.29
4628,19244534.56
4629,7402325.57
4630,21263337.66
4631,10098806.23
4632,6503061.95
4633,1643032.86
4634,4142028.41
4635,5893528.16
4636,107447026.63
4637,12755608.98
4638,18395438.4
4639,618417.42
4640,58037879.29
4641,38287692.55
4642,33632544.42
4643,50571803.15
4644,13425991.86
4645,12590409.13
4646,802634716.58
4647,4953495.8
4648,15651763.45
4649,117920894.83
4650,94049844.52
4651,60341507.55
4652,540802540.85
4653,2188598.76
4654,79632033.85
4655,72506243.66
4656,22486462.76
4657,38893537.38
4658,43229195.44
4659,11578580.39
4660,12755054.85
4661,30780021.02
4662,20064538.51
4663,26269599.56
4664,21889771.72
4665,61477559.77
4666,35123986.25
4667,291856939.14
4668,3949329.89
4669,15527228.62
4670,133203663.31
4671,18405760.07
4672,1741043.21
4673,20190205.16
4674,8874843.58
4675,12898881.65
4676,12306258.45
4677,288131.06
4678,16357193.35
4679,775047.27
4680,7219158.42
4681,30045665.81
4682,13850790.07
4683,12597826.01
4684,1437386.64
4685,35494577.48
4686,8106548.54
4687,14131699.35
4688,137300175.5
4689,9724975.66
4690,63659090.16
4691,26632525.18
4692,28102099.31
4693,23560186.01
4694,22949089.16
4695,36125337.56
4696,62849905.87
4697,99716415.92
4698,6338514.33
4699,8147113.45
4700,129719372.38
4701,184866712.98
4702,17256555.23
4703,38342292.51
4704,129046371.91
4705,49616723.89
4706,89413915.46
4707,5109445.06
4708,82308406.78
4709,2863458.06
4710,264520579.87
4711,19737076.9
4712,11065431.21
4713,355667446.54
4714,14098082.33
4715,2161972.46
4716,2473833.98
4717,25287499.59
4718,19864396.81
4719,214471778.35
4720,20570602.99
4721,5106408.34
4722,80672882.65
4723,12525002.91
4724,135637594.75
4725,7624447.84
4726,5100562.63
4727,21238486.63
4728,55864926.04
4729,88235038.68
4730,3924360.27
4731,114707443.17
4732,419775686.94
4733,26007051.6
4734,267220416.56
4735,51319396.22
4736,36782773.85
4737,48808730.62
4738,14988409.49
4739,66541054.47
4740,522857481.14
4741,6463081.44
4742,136879221.39
4743,3148616.48
4744,1658384.7
4745,522613835.12
4746,52431495.72
4747,37420158.76
4748,122172247.01
4749,6559418.47
4750,9356952.92
4751,98556490.29
4752,6536014.19
4753,22870354.88
4754,851814632.94
4755,37989169.33
4756,50826278.14
4757,145875977.98
4758,121407297.45
4759,318554314.59
4760,2402446.45
4761,20577444.46
4762,11429325.98
4763,7929108.32
4764,450593766.26
4765,32945358.3
4766,143199257.16
4767,64205917.61
4768,101919941.56
4769,26664733.2
4770,61160202.81
4771,176788310.76
4772,14611213.14
4773,17979707.43
4774,16348316.17
4775,2644701.04
4776,5773655.57
4777,262927897.65
4778,64454812.48
4779,48882174.02
4780,248015230.98
4781,4480640.77
4782,136765665.76
4783,11565060.01
4784,29940182.06
4785,27738481.3
4786,71611854.5
4787,87392883.67
4788,127558970.66
4789,10265014.84
4790,86692148.14
4791,17571206.94
4792,32581273.48
4793,48298927.05
4794,13132115.38
4795,9739291.65
4796,10508620.92
4797,678000713.19
4798,117349497.35
4799,31058156.72
4800,45175969.85
4801,2989125.33
4802,67638974.95
4803,16681650.51
4804,28545453.4
4805,1718667.52
4806,16638903.07
4807,2256756.24
4808,16031502.16
4809,125124003.75
4810,983327.2
4811,11063011.69
4812,124851857.32
4813,92049529.33
4814,10039134.28
4815,56613732.02
4816,36694244.27
4817,20494898.95
4818,39777388.5
4819,12756520.9
4820,41067855.62
4821,7519766.91
4822,4198031.2
4823,23535369.53
4824,48819958.91
4825,89029516.75
4826,38685531.37
4827,77582015.94
4828,17021263.3
4829,73570683.77
4830,39027315.61
4831,46946156.28
4832,4215740.6
4833,27971577.34
4834,21334593.81
4835,105206160.52
4836,13351511.05
4837,315135806.97
4838,82050712.95
4839,1002209.44
4840,551172057.85
4841,961571.7
4842,76459245.23
4843,115319516.32
4844,7919834.3
4845,23022568.87
4846,9554368.51
4847,494777196.35
4848,71678430.8
4849,407074489.67
4850,36308906.08
4851,659956.1
4852,16143038.13
4853,154306021.54
4854,61071492.56
4855,79858686.22
4856,28761152.82
4857,32919911.73
4858,97766999.06
4859,18524942.71
4860,426758711.71
4861,132898645.11
4862,174730177.24
4863,194770022.67
4864,79859820.17
4865,30698537.86
4866,32098398.11
4867,137144196.25
4868,5767578.21
4869,4339467.05
4870,28876634.24
4871,38588177.62
4872,31759914.62
4873,11858424.18
4874,87514008.98
4875,62868509.93
4876,52260796.06
4877,48138565.25
4878,20432788.13
4879,46271847.57
4880,14604459.96
4881,10884431.32
4882,18963214.31
4883,77571245.85
4884,131162686.49
4885,29378382.6
4886,26025480.95
4887,4481141.55
4888,20349980.9
4889,6569846.44
4890,270941767.34
4891,7285524.77
4892,6730483.66
4893,90732442.65
4894,10363794.64
4895,22991939.21
4896,149200342.26
4897,5206045.87
4898,130792515.23
4899,123588265.64
4900,263227273.61
4901,50019776.8
4902,9694395.49
4903,17067651.13
4904,180059294.69
4905,25194479.51
4906,2922079.07
4907,854381748.09
4908,27326128.02
4909,73187395.33
4910,59739823.04
4911,32446759.65
4912,107211233.2
4913,23172652.32
4914,61717349.69
4915,91210555.36
4916,36630768.58
4917,11669460.04
4918,174235163.5
4919,24509357.35
4920,29255805.49
4921,106678411.2
4922,34979758.36
4923,8351264.04
4924,125258567.4
4925,115009871.39
4926,14307611.04
4927,27690695.5
4928,33054282.07
4929,21791186.16
4930,29997444.73
4931,11489428.16
4932,8826651.99
4933,130291986.98
4934,5535858.07
4935,512763483.26
4936,15830238.05
4937,3789595.03
4938,40877875.86
4939,4628024.32
4940,10098348.04
4941,73825758.5
4942,7629303.32
4943,88042933.26
4944,108727435.18
4945,17020230.15
4946,9494254.8
4947,4216226.94
4948,13233971.58
4949,36305207.92
4950,133108949.91
4951,30432389.66
4952,30246751.23
4953,112560579.55
4954,57349708.24
4955,7376935.19
4956,3208378.19
4957,59938942.08
4958,16911287.75
4959,33133906.32
4960,13859892.74
4961,129242268.35
4962,19810405.73
4963,150646462.68
4964,62581875.57
4965,16370669.84
4966,8940683.64
4967,69470969.62
4968,23764534.11
4969,1658703.21
4970,9810181.41
4971,101414792.21
4972,21875965.46
4973,19228400.27
4974,114027151.06
4975,12644329.9
4976,3039301.43
4977,110841310.7
4978,12046838.85
4979,11488463.92
4980,47294512.07
4981,32960797.13
4982,110399782.3
4983,3314459.48
4984,127195129.93
4985,355133509.8
4986,7011943.26
4987,9432588.92
4988,3465781.04
4989,39968837.57
4990,6818494.01
4991,20507875.9
4992,169921238.96
4993,18567159.63
4994,88123840.63
4995,1488550.13
4996,47173113.07
4997,92474032.91
4998,34298915.08
4999,89901651.22
5000,155393232.26
5001,281364133.27
5002,256968795.29
5003,100036003.22
5004,23971047.15
5005,81319462.25
5006,316739670.39
5007,41549525.35
5008,441829381.46
5009,35956392.51
5010,7118513.81
5011,35738315.05
5012,55066241.65
5013,51769227.58
5014,53082400.36
5015,32937148.73
5016,203552649.51
5017,10827561.98
5018,54818599.42
5019,97407844.61
5020,13895451.99
5021,1416705.94
5022,38285805.4
5023,10341687.04
5024,128636939.46
5025,5357382.96
5026,159729935.21
5027,33477359.2
5028,112487483.89
5029,90662429.87
5030,34371728.66
5031,3506289.76
5032,134781023.04
5033,3684497.73
5034,5549040.56
5035,1812471.71
5036,29966723.19
5037,18842702.99
5038,407176497.36
5039,5089740.24
5040,93120115.72
5041,43724935.94
5042,35864147.24
5043,21752605.77
5044,445759474.45
5045,6254413.72
5046,10915144.35
5047,9580351.12
5048,6621992.97
5049,84144813.59
5050,2226298.31
5051,309412735.83
5052,161836485.08
5053,14612037.96
5054,30267075.71
5055,22623628.12
5056,38632648.81
5057,41303953.38
5058,9551802.21
5059,34018001.95
5060,121714549.42
5061,52817481.21
5062,6307241.41
5063,676493.02
5064,56435944.0
5065,8243401.34
5066,25515124.37
5067,35427298.69
5068,29534493.46
5069,80781290.43
5070,118081794.58
5071,112367479.25
5072,136407388.58
5073,32539794.97
5074,9106544.48
5075,12734424.11
5076,22192490.64
5077,150974232.99
5078,10429790.02
5079,11271163.82
5080,118238749.97
5081,85737569.77
5082,16341105.49
5083,7308410.77
5084,13858826.91
5085,1501159.38
5086,28973388.27
5087,7504123.05
5088,6420239.51
5089,5692816.04
5090,7037537.44
5091,26062737.85
5092,37755426.52
5093,52241299.08
5094,53801082.98
5095,129179268.51
5096,34136301.93
5097,3373921.61
5098,16170918.46
5099,7074524.14
5100,7942180.57
5101,2748267.41
5102,43388804.15
5103,2998101.65
5104,52651239.11
5105,8430172.09
5106,6441271.55
5107,21423111.22
5108,18199039.56
5109,884776.21
5110,64756135.44
5111,79543602.51
5112,32094445.47
5113,2269547.89
5114,21081932.17
5115,9349073.38
5116,9488620.85
5117,320292254.8
5118,25730684.26
5119,1752660.69
5120,1656051.12
5121,98711039.58
5122,29773422.52
5123,35780678.26
5124,9115375.41
5125,16895623.42
5126,53854219.2
5127,96087156.21
5128,3595706.09
5129,2814998.29
5130,27158022.32
5131,64890408.4
5132,91449567.69
5133,161418836.96
5134,120335348.2
5135,164833215.74
5136,15317213.83
5137,113977857.77
5138,15756623.55
5139,148098551.45
5140,211531573.43
5141,46131403.07
5142,169030420.0
5143,112395716.38
5144,85272494.33
5145,37883781.14
5146,11509811.52
5147,9626715.28
5148,45835982.45
5149,2735908.52
5150,452710957.56
5151,368982486.04
5152,97814115.77
5153,9643507.81
5154,27671024.21
5155,1667803.84
5156,650334614.44
5157,23110185.37
5158,7542967.04
5159,92384515.13
5160,17213213.49
5161,41544121.11
5162,88390444.07
5163,266410234.66
5164,8855209.05
5165,59290090.62
5166,178863728.22
5167,4339525.64
5168,12859535.25
5169,14307164.6
5170,81394905.55
5171,147567273.73
5172,28164359.94
5173,95525002.13
5174,100675235.06
5175,3032639.0
5176,9997933.52
5177,212781046.89
5178,554672688.23
5179,8960952.0
5180,28715057.07
5181,1427707.87
5182,68937289.06
5183,6755462.21
5184,50324587.46
5185,26417943.77
5186,27756701.68
5187,8512219.69
5188,21787096.47
5189,26864870.02
5190,478589481.94
5191,54727318.29
5192,112499750.57
5193,105518662.85
5194,49282362.55
5195,167137849.29
5196,48261990.51
5197,188278490.11
5198,64146837.04
5199,18036917.18
5200,35787292.8
5201,28100409.78
5202,10576761.73
5203,10461751.36
5204,905399.52
5205,7027004.3
5206,20117099.27
5207,14531265.1
5208,74940607.99
5209,75722366.08
5210,15964181.62
5211,18275875.6
5212,12222118.15
5213,73981431.36
5214,588161.4
5215,27797377.51
5216,75302742.04
5217,15328390.33
5218,37029564.24
5219,28777193.57
5220,59997648.65
5221,7888281.69
5222,15110721.26
5223,159941030.91
5224,815617.58
5225,15878681.36
5226,63291962.7
5227,3861346.35
5228,27683493.82
5229,144461157.79
5230,13056361.26
5231,15222057.56
5232,3916684.52
5233,6672300.2
5234,79572356.3
5235,41644561.45
5236,192350847.34
5237,140689466.65
5238,17834383.95
5239,51964677.52
5240,139360356.9
5241,95100772.18
5242,29235694.03
5243,3072825.25
5244,106430198.22
5245,7558601.93
5246,21136343.46
5247,61170148.98
5248,4849189.89
5249,81896153.67
5250,178526927.93
5251,26456220.15
5252,1693601.1
5253,9671382.65
5254,5924245.55
5255,100814063.84
5256,53050784.49
5257,3899750.66
5258,7178793.17
5259,96636003.35
5260,44151053.77
5261,61929640.15
5262,4651422.79
5263,34302675.8
5264,12928623.97
5265,32254706.04
5266,27419036.48
5267,4461193.07
5268,10155597.19
5269,117432333.86
5270,64537768.36
5271,30342978.23
5272,73332810.44
5273,7412605.89
5274,62987400.91
5275,48338274.43
5276,45497053.31
5277,3442052.52
5278,13716169.38
5279,14675481.02
5280,27071753.19
5281,8852173.77
5282,40142256.69
5283,12092821.78
5284,18902053.43
5285,95360423.6
5286,23851481.93
5287,16345299.37
5288,14276750.82
5289,187203003.13
5290,168001618.75
5291,567584134.29
5292,157344604.47
5293,157168843.99
5294,11586509.12
5295,504569507.01
5296,9446978.8
5297,101792090.52
5298,143289025.32
5299,11839606.03
5300,8736857.08
5301,21188855.6
5302,85094250.94
5303,8498046.38
5304,23381700.5
5305,4897637.11
5306,74293080.79
5307,251652320.27
5308,1252496.29
5309,2320026.66
5310,122004497.87
5311,8042272.97
5312,160931267.17
5313,533609994.67
5314,46199196.13
5315,9903558.92
5316,29199262.18
5317,40563339.57
5318,13268263.8
5319,59470589.24
5320,35315971.31
5321,20617645.55
5322,2374873.67
5323,177412854.59
5324,54969617.16
5325,18447054.68
5326,24402258.71
5327,84684988.73
5328,21145354.23
5329,8730044.19
5330,163793577.56
5331,12055353.02
5332,3819198.05
5333,42090655.4
5334,21430919.11
5335,5732476.05
5336,35753054.47
5337,26467244.62
5338,27588577.03
5339,24046894.85
5340,11930742.65
5341,137278093.75
5342,254699199.27
5343,53255321.01
5344,152368537.83
5345,4918137.11
5346,113661919.69
5347,6333258.25
5348,12126498.91
5349,3976550.94
5350,3089068.43
5351,128490076.11
5352,10254064.89
5353,26801928.97
5354,92103560.16
5355,74511805.68
5356,38195492.8
5357,3803546.11
5358,129660905.8
5359,30731039.84
5360,207434088.9
5361,9958506.04
5362,8313762.24
5363,22104168.74
5364,7186765.4
5365,74878068.91
5366,162009368.92
5367,120536447.18
5368,19789373.34
5369,523296737.38
5370,43722181.53
5371,65367837.95
5372,502181643.95
5373,66686156.03
5374,91666008.03
5375,119892527.34
5376,160306900.36
5377,24750341.13
5378,6588090.72
5379,41133397.83
5380,43675723.85
5381,126926042.43
5382,74309859.98
5383,4491166.21
5384,218156963.38
5385,86024119.59
5386,51054088.94
5387,6626141.2
5388,353182882.9
5389,37150005.26
5390,29437509.85
5391,70526128.1
5392,4221243.62
5393,9404814.23
5394,72323656.78
5395,69040124.05
5396,169634672.11
5397,4325067.68
5398,11044728.88
5399,781695.55
5400,15987839.02
5401,245139856.53
5402,61233190.13
5403,65742430.83
5404,3209808.44
5405,82887743.37
5406,4113995.77
5407,267909931.35
5408,515393150.67
5409,151510212.17
5410,4476173.19
5411,29259639.43
5412,909068.24
5413,6495134.73
5414,123786646.04
5415,84199673.6
5416,31183828.91
5417,139331048.81
5418,1128920.75
5419,5252645.03
5420,38396737.16
5421,104626812.06
5422,148814021.23
5423,300014797.45
5424,167939205.55
5425,19773685.83
5426,29705920.38
5427,6393607.55
5428,16728930.77
5429,66264783.85
5430,142817511.79
5431,50679987.69
5432,141862536.16
5433,57201162.92
5434,85941571.02
5435,34184119.04
5436,27297196.62
5437,83081370.77
5438,28039190.66
5439,3996789.72
5440,86176532.03
5441,7074288.98
5442,137849874.71
5443,107066827.07
5444,74600184.78
5445,51944826.01
5446,130755914.35
5447,18023931.07
5448,20515013.44
5449,118436378.71
5450,8036391.78
5451,35935595.49
5452,7035460.3
5453,307485121.75
5454,99424933.49
5455,19982927.17
5456,13902747.27
5457,47783592.89
5458,15518434.35
5459,35007555.85
5460,3996638.65
5461,1056445.58
5462,5469908.25
5463,634286438.69
5464,8621093.11
5465,14508013.03
5466,139150916.59
5467,44811336.18
5468,132946410.41
5469,3450514.32
5470,286659006.9
5471,145090457.91
5472,113481699.04
5473,27201185.74
5474,25016691.9
5475,45436503.77
5476,14240770.65
5477,21992553.39
5478,120065272.06
5479,101196411.47
5480,14525280.33
5481,3081906.56
5482,64790952.2
5483,53481185.24
5484,137250460.03
5485,14835900.37
5486,30689340.5
5487,493633595.3
5488,67486465.43
5489,35470096.15
5490,44728667.13
5491,151182511.78
5492,83174284.16
5493,31230823.01
5494,767300.63
5495,24690983.21
5496,53173199.74
5497,40588240.66
5498,11416951.3
5499,75051737.93
5500,47554868.37
5501,7304682.62
5502,19281008.86
5503,14051715.26
5504,48761606.5
5505,15137380.36
5506,550943088.28
5507,59137553.47
5508,133459212.88
5509,156942843.81
5510,20562230.74
5511,8582697.48
5512,113756282.99
5513,4946692.22
5514,12589798.39
5515,4789433.39
5516,5352321.55
5517,294954479.33
5518,24346634.97
5519,201586437.18
5520,4089305.91
5521,28760141.79
5522,1122220.81
5523,476688701.19
5524,508778300.86
5525,53641235.56
5526,9006058.71
5527,1668304.11
5528,82665666.59
5529,4423768.32
5530,324179875.15
5531,7659770.3
5532,37303894.97
5533,139577543.54
5534,423944669.23
5535,7379935.9
5536,3252161.9
5537,16403028.32
5538,32530573.71
5539,198532064.27
5540,23527806.33
5541,158439404.68
5542,12200158.45
5543,17681501.38
5544,121888746.16
5545,2381504.64
5546,28838533.11
5547,27305499.65
5548,12680204.55
5549,67219471.41
5550,49647007.83
5551,30266869.18
5552,65720332.27
5553,46991500.51
5554,15993832.01
5555,50432811.48
5556,16611772.81
5557,11795501.21
5558,631374196.07
5559,17073022.3
5560,7187917.07
5561,20070791.64
5562,85679953.36
5563,1015148.87
5564,7866222.17
5565,42590860.1
5566,12817750.94
5567,29105205.33
5568,29494109.49
5569,71218328.86
5570,39382123.79
5571,200279917.69
5572,1347732.97
5573,147081849.07
5574,38923192.14
5575,202863844.09
5576,76494767.95
5577,40075504.82
5578,19392765.48
5579,10321691.16
5580,13721575.81
5581,41918217.49
5582,24031743.33
5583,78190903.1
5584,35302129.89
5585,11708751.89
5586,4720240.51
5587,24833585.2
5588,231239385.77
5589,107600217.79
5590,40492111.37
5591,110194501.86
5592,10913435.72
5593,40084747.99
5594,10730124.76
5595,50908866.7
5596,134787548.88
5597,70931471.99
5598,4204777.56
5599,9021526.27
5600,9534502.65
5601,39415230.85
5602,115200443.23
5603,15207485.12
5604,30054826.99
5605,279650489.07
5606,85496855.52
5607,77214651.75
5608,79837065.75
5609,31114219.06
5610,28478296.2
5611,65785582.34
5612,594547849.39
5613,68034042.37
5614,21949311.07
5615,80646830.81
5616,28137351.99
5617,312940164.18
5618,29663702.32
5619,79577191.55
5620,12894260.68
5621,83466624.59
5622,34212844.97
5623,24762992.88
5624,515024752.55
5625,3409943.72
5626,7270459.87
5627,158026146.11
5628,34673588.8
5629,248634249.96
5630,47857786.9
5631,62858113.01
5632,96127602.34
5633,46058088.84
5634,23124414.27
5635,116908784.49
5636,6622188.36
5637,18481447.97
5638,150463749.2
5639,10184160.99
5640,7528465.39
5641,81309810.41
5642,17203214.14
5643,15114070.71
5644,600042829.92
5645,199894696.08
5646,27300630.73
5647,10382670.1
5648,91336420.79
5649,9562922.08
5650,119487245.95
5651,33609663.64
5652,1536865.93
5653,108454525.38
5654,69865545.27
5655,41158090.0
5656,738268128.52
5657,15456718.71
5658,22682749.75
5659,70802736.66
5660,110701729.83
5661,18246227.56
5662,332437264.01
5663,9249418.8
5664,14533018.07
5665,65357336.62
5666,17381033.41
5667,31953757.96
5668,7228266.81
5669,4161517.93
5670,566741516.31
5671,47830533.01
5672,13134805.41
5673,111896631.78
5674,15767914.06
5675,4556539.35
5676,4923459.47
5677,77992784.62
5678,94729779.79
5679,4590293.75
5680,38380711.29
5681,760338584.94
5682,3134076.65
5683,405655342.13
5684,88583100.55
5685,84689223.28
5686,2093642.11
5687,110262064.24
5688,32581803.19
5689,34662922.61
5690,14197097.61
5691,60703742.56
5692,423751694.09
5693,44725286.56
5694,79765383.78
5695,9108496.3
5696,33229782.89
5697,1452440.56
5698,9677588.96
5699,3092183.87
5700,76945707.95
5701,25102914.13
5702,31138228.05
5703,64726864.1
5704,116332838.79
5705,7362737.22
5706,2522391.38
5707,86548929.34
5708,22221241.93
5709,27520882.48
5710,11260966.91
5711,36273655.74
5712,136496802.06
5713,34613339.69
5714,34400587.04
5715,14243421.34
5716,5191117.03
5717,14064705.6
5718,6838381.68
5719,36302301.35
5720,22112846.99
5721,108412709.31
5722,18074249.57
5723,125227788.72
5724,2721884.41
5725,2470672.96
5726,87283160.44
5727,130140076.24
5728,24026861.3
5729,192394278.06
5730,8741649.92
5731,1257622.04
5732,10217368.23
5733,5109674.65
5734,31079683.31
5735,9296777.51
5736,24260788.77
5737,57886109.12
5738,92756775.89
5739,29731679.48
5740,34243174.19
5741,116693898.89
5742,69373596.62
5743,22270274.35
5744,3493459.96
5745,30481709.82
5746,30688161.66
5747,5718759.53
5748,99577740.28
5749,80026235.1
5750,90808479.09
5751,74627060.95
5752,9047343.6
5753,309289872.54
5754,24804229.86
5755,84831005.8
5756,23242683.45
5757,14881513.49
5758,592520.14
5759,43796894.2
5760,10367932.99
5761,3632030.69
5762,343570264.61
5763,109957795.46
5764,11419344.53
5765,39082956.29
5766,50489584.26
5767,30261890.08
5768,41650914.95
5769,461146316.43
5770,7142934.01
5771,24187098.77
5772,42255979.16
5773,313099675.67
5774,93475571.22
5775,67716298.92
5776,15382602.12
5777,157219663.58
5778,128242705.19
5779,226082039.63
5780,6388309.24
5781,129645456.32
5782,129457909.71
5783,123979361.43
5784,10190938.86
5785,97037158.74
5786,17856188.2
5787,167444188.61
5788,8044351.67
5789,32152063.34
5790,99439968.61
5791,120783218.09
5792,13824324.42
5793,86728664.98
5794,60601894.13
5795,124161902.77
5796,25931087.75
5797,53802264.15
5798,4130468.89
5799,239253228.6
5800,627202.76
5801,24218715.26
5802,4854853.7
5803,3612796.77
5804,398829061.29
5805,20367749.69
5806,54810890.67
5807,69866592.07
5808,34820468.62
5809,23666185.71
5810,2508982.59
5811,10742898.0
5812,114059167.61
5813,132853803.57
5814,16360991.66
5815,5845649.67
5816,22506924.54
5817,6218528.78
5818,10677452.46
5819,59747340.18
5820,42520193.58
5821,1182498.03
5822,603448.8
5823,84415467.2
5824,58667906.6
5825,23803088.29
5826,13235152.02
5827,10705094.49
5828,312417301.93
5829,86728072.53
5830,39514192.32
5831,115252107.16
5832,68495694.09
5833,15243449.02
5834,97026719.11
5835,729321.47
5836,89131869.57
5837,34199902.76
5838,4753399.43
5839,70178585.9
5840,19227755.39
5841,94346120.01
5842,56274053.65
5843,38721740.07
5844,17132824.74
5845,11417864.58
5846,13439888.96
5847,62537053.34
5848,66901147.44
5849,16335739.71
5850,69290975.81
5851,10873841.78
5852,12524884.56
5853,41597480.09
5854,36842597.43
5855,142655728.01
5856,35504720.99
5857,788954021.26
5858,7778467.71
5859,35590793.25
5860,198051427.15
5861,8494706.34
5862,48976918.58
5863,85704457.7
5864,500434587.27
5865,26650471.26
5866,30684042.6
5867,33968715.76
5868,43636572.73
5869,19401146.97
5870,2868717.56
5871,89246138.8
5872,245208615.06
5873,80146123.82
5874,10484660.53
5875,60304743.28
5876,82622509.92
5877,9594390.91
5878,126392708.65
5879,19996137.6
5880,98830242.05
5881,99015547.48
5882,344285916.7
5883,16298288.66
5884,69051840.1
5885,11252186.81
5886,24861732.17
5887,15815497.26
5888,14317438.58
5889,18490073.77
5890,56969582.92
5891,41621879.54
5892,17049262.91
5893,10231830.02
5894,104891685.2
5895,40836351.1
5896,94730660.52
5897,3261569.74
5898,43272974.87
5899,16494192.64
5900,25850717.58
5901,327700.01
5902,35977669.65
5903,97593910.59
5904,68440485.33
5905,52512464.03
5906,68483180.48
5907,14220723.58
5908,61166216.87
5909,20689745.32
5910,127618444.31
5911,10967796.87
5912,229943354.52
5913,53160449.41
5914,23305436.85
5915,7828089.51
5916,78209212.72
5917,219397509.34
5918,114786131.69
5919,63824905.23
5920,4186764.98
5921,52812997.63
5922,13460531.94
5923,14751102.13
5924,10441803.96
5925,418473130.25
5926,2721894.51
5927,4675570.18
5928,51689410.77
5929,4610101.32
5930,49239571.08
5931,56839890.17
5932,8949479.63
5933,13144657.67
5934,100503322.51
5935,320345152.17
5936,137630204.12
5937,25705647.93
5938,16666398.63
5939,59626474.03
5940,148369023.91
5941,7935206.6
5942,107147107.49
5943,6754318.86
5944,31805269.98
5945,35824166.57
5946,1856217.79
5947,1537901.2
5948,178984710.29
5949,8145541.9
5950,157875589.69
5951,58285760.35
5952,12806808.39
5953,142853072.97
5954,25901562.13
5955,42166017.52
5956,105694663.81
5957,55749457.87
5958,87263762.22
5959,7027072.96
5960,46156581.55
5961,9201051.56
5962,9723335.47
5963,36216441.04
5964,88639985.34
5965,65095430.68
5966,51796755.92
5967,483923549.64
5968,67245901.08
5969,56577137.64
5970,17136433.34
5971,12632811.06
5972,20577225.64
5973,82790313.98
5974,8957880.61
5975,17479123.76
5976,8015797.16
5977,1776090.27
5978,606597284.55
5979,9561915.77
5980,165831699.76
5981,8404422.93
5982,169965222.0
5983,6621503.26
5984,38085360.87
5985,79106333.25
5986,1732505.92
5987,11017908.6
5988,31326635.14
5989,4302051.65
5990,186067599.39
5991,17684717.93
5992,38390054.53
5993,30121152.39
5994,6757051.57
5995,19173582.2
5996,24380199.98
5997,8708006.93
5998,402383183.69
5999,6723174.26
6000,40336155.64
6001,25224223.54
6002,18857317.32
6003,512571835.69
6004,72789366.0
6005,11745619.37
6006,27648855.07
6007,33151821.5
6008,10125230.2
6009,91004545.92
6010,69661482.09
6011,23474237.67
6012,14741264.69
6013,256936032.05
6014,27006391.88
6015,50682872.58
6016,20557136.69
6017,30274413.51
6018,26775842.35
6019,6770828.4
6020,6551558.05
6021,12195810.08
6022,11296735.82
6023,91269500.64
6024,2133812.7
6025,68131760.32
6026,142789594.33
6027,11819661.11
6028,163347462.45
6029,44007121.66
6030,278315215.72
6031,72735786.99
6032,693249.84
6033,94329420.83
6034,11095337.41
6035,608818127.73
6036,5437670.41
6037,3774093.2
6038,149651.93
6039,16772303.62
6040,45391340.11
6041,289719226.28
6042,4261574.85
6043,167037759.51
6044,4411868.15
6045,50465041.88
6046,6649912.64
6047,15282923.91
6048,36583507.46
6049,4021225.12
6050,2855057.58
6051,3115862.73
6052,51365084.35
6053,2096072.44
6054,12684545.18
6055,42568835.09
6056,25009177.74
6057,6314101.0
6058,50260998.52
6059,142566456.36
6060,52671780.92
6061,77144133.28
6062,26633218.31
6063,115318484.69
6064,5528467.51
6065,171806018.67
6066,39192348.5
6067,62603937.34
6068,864231.85
6069,137178961.81
6070,154208234.63
6071,19428306.43
6072,52663904.48
6073,21733038.55
6074,2454439.95
6075,49755429.89
6076,77587805.08
6077,17504687.68
6078,84892224.09
6079,512832763.39
6080,3654249.55
6081,6429624.78
6082,5392758.31
6083,152531881.99
6084,30980889.53
6085,40541964.65
6086,4843386.61
6087,55062366.24
6088,9205860.21
6089,18328692.23
6090,290085289.15
6091,2440368.49
6092,5406772.48
6093,38842325.9
6094,127674742.69
6095,168436677.24
6096,19471674.13
6097,66215611.19
6098,13478201.02
6099,29081192.09
6100,53644699.52
6101,153411454.96
6102,77686794.85
6103,83426694.45
6104,3654994.44
6105,21276053.5
6106,10716669.98
6107,1408925.4
6108,148517557.68
6109,47640419.53
6110,112781704.62
6111,4177564.3
6112,895430.29
6113,16632011.3
