id,revenue
4273,16807109.117524974
4274,16807028.31808921
4275,16807109.117510997
4276,16806985.77944584
4277,16807006.687846415
4278,16807109.117510997
4279,16806991.455486137
4280,16807109.117510993
4281,16807109.117510997
4282,16807109.117510997
4283,16807109.11751099
4284,16806971.373423535
4285,16807109.117510997
4286,16807419.526236434
4287,16807067.26787008
4288,16807138.737193476
4289,16807442.177330162
4290,16807206.89584974
4291,16807109.117510997
4292,16807109.117510997
4293,16806980.68604341
4294,16807565.739231814
4295,16807637.377375025
4296,16807028.318074726
4297,16807109.117510997
4298,16807109.117510993
4299,16806961.124877717
4300,16807138.737193476
4301,16807109.117510997
4302,16807109.117510997
4303,16806961.454289917
4304,16806985.779445834
4305,16806980.68604341
4306,16807028.318074726
4307,16807109.117510997
4308,16807109.117524046
4309,16807113.415786725
4310,16807109.117510997
4311,16807109.117510997
4312,16807019.84764531
4313,16807056.80460733
4314,16807109.117510997
4315,16807420.833775204
4316,16807615.10219166
4317,16807109.117510997
4318,16807028.318074726
4319,16807109.117510997
4320,16807109.117510997
4321,16807235.497040138
4322,16806968.931740988
4323,16806968.93174099
4324,16807109.117510997
4325,16806961.106565394
4326,16807109.117510997
4327,16807101.27993719
4328,16807109.117510993
4329,16807109.11751099
4330,16807428.94737442
4331,16807024.01653535
4332,16807279.0858661
4333,16807109.117510997
4334,16807483.776082274
4335,16807206.89584974
4336,16807138.737193476
4337,16807109.117510997
4338,16807608.232147634
4339,16807379.85605311
4340,16806980.68604341
4341,16806965.03912724
4342,16806987.26827006
4343,16807019.847645313
4344,16806963.67208117
4345,16807109.117510997
4346,16807279.085866097
4347,16807206.89584974
4348,16807109.117524967
4349,16807652.42185389
4350,16806961.786999464
4351,16807351.58041641
4352,16806961.060026616
4353,16807434.01419379
4354,16807113.41578673
4355,16806997.708543718
4356,16807109.117510997
4357,16807019.84764531
4358,16806984.190058414
4359,16806968.931740984
4360,16807279.085866097
4361,16807609.40640467
4362,16806961.36182953
4363,16807279.085866097
4364,16807178.9414048
4365,16807109.117510997
4366,16807028.31807472
4367,16806987.980221145
4368,16807351.580416407
4369,16807019.84764531
4370,16807351.58041641
4371,16806963.63198926
4372,16807056.80460733
4373,16807109.117510997
4374,16806974.146391172
4375,16807109.117510997
4376,16807109.11751099
4377,16807109.117510997
4378,16806961.032862503
4379,16807517.49136676
4380,16807151.869939707
4381,16807582.0564403
4382,16807446.748404033
4383,16807571.885075632
4384,16807028.318074726
4385,16807109.117510997
4386,16807652.421853896
4387,16806997.708543718
4388,16807001.04922218
4389,16807608.23214763
4390,16806961.33317937
4391,16806961.268362533
4392,16807637.377364043
4393,16806970.192771632
4394,16807078.182685964
4395,16807109.117510997
4396,16807206.89584974
4397,16807109.117510997
4398,16807608.23214763
4399,16806964.518204484
4400,16807008.15347024
4401,16807109.117510997
4402,16806985.24380925
4403,16807078.182685953
4404,16807019.84764531
4405,16806966.19030921
4406,16807109.117510997
4407,16806968.93174099
4408,16807109.117510997
4409,16807109.117510993
4410,16806980.68604341
4411,16807138.737193476
4412,16807582.0564403
4413,16807138.737193476
4414,16807109.117510997
4415,16807109.117510997
4416,16807109.117510997
4417,16807206.89584974
4418,16807109.117510997
4419,16807471.817771826
4420,16807618.431567136
4421,16806966.19030922
4422,16807109.117510997
4423,16807109.117510997
4424,16806961.017525665
4425,16806962.45704464
4426,16807109.117510997
4427,16807015.81311575
4428,16806978.359111156
4429,16806968.931740988
4430,16807109.117510997
4431,16806961.101698957
4432,16807637.37737503
4433,16807536.814682618
4434,16807393.47396369
4435,16806967.913992256
4436,16806962.457044635
4437,16807109.117510993
4438,16807109.117510997
4439,16806965.03912724
4440,16806961.454289917
4441,16807078.182698395
4442,16806962.76007936
4443,16807109.117510997
4444,16807109.117510997
4445,16807011.91455557
4446,16807109.11751099
4447,16807483.776082274
4448,16807109.117510997
4449,16807109.117510997
4450,16807649.503412038
4451,16807627.87510772
4452,16806997.708543718
4453,16807109.117510997
4454,16807109.11752497
4455,16807109.117510997
4456,16807615.14233061
4457,16806964.03362806
4458,16807109.117524974
4459,16806976.17915621
4460,16806961.01752645
4461,16807379.85605311
4462,16807138.737193473
4463,16806991.455486134
4464,16807206.895849735
4465,16807056.80462291
4466,16807109.117510997
4467,16806968.931740988
4468,16807109.117510997
4469,16806991.455486134
4470,16807125.91019174
4471,16807109.117524974
4472,16807620.44209274
4473,16807109.117510997
4474,16807109.117510993
4475,16806966.190330554
4476,16807109.11751099
4477,16807056.804624017
4478,16806964.03362806
4479,16806961.264228396
4480,16807165.280786794
4481,16806961.165708635
4482,16807109.117510997
4483,16806961.047309052
4484,16807109.117510997
4485,16807078.18268596
4486,16806968.931740988
4487,16806968.931740988
4488,16807495.384338792
4489,16807056.80462402
4490,16807109.117510997
4491,16807351.58041641
4492,16807011.914555572
4493,16807109.117510993
4494,16806965.482086074
4495,16806980.686043408
4496,16807004.53126067
4497,16807109.117510997
4498,16807101.27993719
4499,16807109.117510997
4500,16807221.130570106
4501,16807506.627369802
4502,16806972.260920424
4503,16807481.79362377
4504,16807109.117524974
4505,16807109.117510997
4506,16807483.776082274
4507,16806962.457044635
4508,16806983.15963169
4509,16807109.117510997
4510,16807046.910522535
4511,16807589.55647652
4512,16807109.117510997
4513,16807279.085866097
4514,16806968.931740988
4515,16807462.225827035
4516,16806961.884392407
4517,16807078.182701547
4518,16807493.4466953
4519,16807178.9414048
4520,16807004.531276125
4521,16806970.522740554
4522,16807151.869939703
4523,16806972.260920428
4524,16807109.117510997
4525,16807109.117510997
4526,16807109.117510997
4527,16806985.77944584
4528,16807109.117510997
4529,16807109.117510997
4530,16806997.70854372
4531,16806961.884392407
4532,16806964.033628065
4533,16806994.510307044
4534,16806980.686043408
4535,16807538.033919368
4536,16806978.359111164
4537,16806967.57479046
4538,16807028.318074726
4539,16807109.117510997
4540,16807221.1305625
4541,16807028.318074726
4542,16807067.267870083
4543,16807221.1305625
4544,16807109.117510997
4545,16807109.11751099
4546,16807109.11751099
4547,16806962.393337347
4548,16807109.117511008
4549,16806961.117015887
4550,16807109.11752497
4551,16807407.838535488
4552,16807138.73719348
4553,16807028.318074726
4554,16807650.816950224
4555,16806961.017525353
4556,16807151.869939703
4557,16807109.117510997
4558,16806997.70854372
4559,16807011.914555572
4560,16807138.737193476
4561,16806980.68604341
4562,16807109.11751099
4563,16807446.918358818
4564,16806961.019142266
4565,16807109.117510997
4566,16807028.318074726
4567,16807446.91835881
4568,16807109.117510997
4569,16807113.41578673
4570,16806976.17915621
4571,16806974.14639118
4572,16807089.527610015
4573,16807078.18268596
4574,16807109.117510997
4575,16807109.117510997
4576,16806991.455486134
4577,16807109.11752215
4578,16807046.813003805
4579,16807109.117510993
4580,16807004.531260673
4581,16807028.31807472
4582,16807206.89584974
4583,16807649.95974927
4584,16807109.117510993
4585,16807637.377361193
4586,16807109.117510997
4587,16807109.117510997
4588,16807648.624989614
4589,16807109.117510997
4590,16807384.640667737
4591,16807046.813003805
4592,16807109.117510997
4593,16806961.264228396
4594,16807004.531278767
4595,16807624.82866194
4596,16807462.225831836
4597,16806964.033628065
4598,16807637.377375025
4599,16806963.237973083
4600,16807109.117510997
4601,16807279.085866097
4602,16806966.190309223
4603,16807056.80462402
4604,16806991.455486134
4605,16807648.624989614
4606,16807620.442095403
4607,16806991.455486134
4608,16807109.117510997
4609,16807019.84764531
4610,16807649.50341204
4611,16806965.039127238
4612,16806991.455486134
4613,16807028.31807473
4614,16807109.117510997
4615,16806963.17317858
4616,16806962.45704464
4617,16807206.89584974
4618,16807109.117510997
4619,16806962.45704463
4620,16806961.292377125
4621,16807379.85605311
4622,16807109.117510997
4623,16806967.87380197
4624,16806961.017529897
4625,16806972.2247346
4626,16806962.457044635
4627,16806963.67208117
4628,16807109.117510997
4629,16807109.117510997
4630,16806961.695300885
4631,16807011.914555572
4632,16806965.039127246
4633,16807109.117510997
4634,16807109.11751099
4635,16807109.11751099
4636,16807165.280797116
4637,16807109.117510997
4638,16806965.039127238
4639,16806961.454289902
4640,16807037.311754033
4641,16806997.708543718
4642,16806964.03362806
4643,16807648.624989614
4644,16806966.19030922
4645,16806961.01760364
4646,16807386.071499173
4647,16807109.117510997
4648,16807109.11751099
4649,16807434.01419382
4650,16807138.737193476
4651,16807056.804607324
4652,16807652.74550399
4653,16807109.117510997
4654,16807221.13057064
4655,16807483.77608231
4656,16806963.173178572
4657,16807109.117510993
4658,16806964.033628054
4659,16807109.117510997
4660,16806961.049740877
4661,16806962.457044635
4662,16807109.117510997
4663,16807109.117510997
4664,16806962.45704464
4665,16807076.91129627
4666,16807078.18268596
4667,16807279.0858661
4668,16807109.117510997
4669,16807109.117510997
4670,16807004.531260673
4671,16806961.884392407
4672,16807109.117510997
4673,16806991.455486137
4674,16806965.639824398
4675,16806980.68604341
4676,16807109.117510997
4677,16807109.11751099
4678,16806980.686043408
4679,16807109.11751099
4680,16807109.117510997
4681,16807019.84764531
4682,16807109.117510997
4683,16807109.117510997
4684,16807109.117510997
4685,16807078.182685956
4686,16806976.179177042
4687,16806964.03362806
4688,16807651.889842223
4689,16807109.117510997
4690,16807109.117510997
4691,16806985.779445834
4692,16807109.117510997
4693,16806961.074141044
4694,16807109.117510997
4695,16807019.84764531
4696,16807109.117524046
4697,16807538.03391937
4698,16807109.117510993
4699,16807019.847645305
4700,16807652.74550399
4701,16807608.232147634
4702,16806966.190309223
4703,16806961.07414105
4704,16806995.772443943
4705,16807028.31807473
4706,16807308.253205243
4707,16807037.311754033
4708,16806972.26092043
4709,16806961.017595798
4710,16807462.22583184
4711,16806968.931762185
4712,16806961.292377133
4713,16807571.885075625
4714,16807011.914555572
4715,16807109.117510997
4716,16807109.117510997
4717,16807001.049222182
4718,16806968.93174099
4719,16807420.8337752
4720,16807109.117510997
4721,16806975.760823116
4722,16807165.280786794
4723,16806961.165708635
4724,16807637.377375025
4725,16806968.93174099
4726,16807109.117510997
4727,16806962.457044635
4728,16807004.531280052
4729,16807483.776082274
4730,16807109.117510997
4731,16806991.45548614
4732,16807597.53812642
4733,16807109.117510997
4734,16807571.88507562
4735,16807178.941404797
4736,16807109.117510993
4737,16807125.910191745
4738,16807109.117510997
4739,16807206.895849735
4740,16807382.08259802
4741,16807109.117510993
4742,16807483.776082274
4743,16807109.11751099
4744,16807109.117510997
4745,16807652.745503996
4746,16807138.737193476
4747,16806963.17317858
4748,16807206.89584974
4749,16807037.311754033
4750,16807109.117510997
4751,16807004.531260673
4752,16807109.117510997
4753,16806967.48770474
4754,16807407.838535488
4755,16807109.11752215
4756,16807046.813003805
4757,16807633.60795882
4758,16807420.833775204
4759,16807428.94737442
4760,16807109.117510997
4761,16806980.68604341
4762,16807109.117510997
4763,16807109.117510997
4764,16807462.225831836
4765,16806968.931740988
4766,16807589.55647652
4767,16807138.737193476
4768,16807206.895849735
4769,16807028.31807473
4770,16807582.0564403
4771,16807037.31175403
4772,16806972.260920428
4773,16807028.318092886
4774,16807109.117510997
4775,16807109.117510997
4776,16806962.238146223
4777,16807571.88507562
4778,16807206.89584974
4779,16807109.117510997
4780,16807538.033919368
4781,16807109.117510997
4782,16807249.965164125
4783,16806997.708543718
4784,16806984.19003799
4785,16806997.70854372
4786,16807206.895849735
4787,16807279.085866097
4788,16806991.45548613
4789,16806965.551688068
4790,16807113.415800475
4791,16807109.117510997
4792,16807109.117510993
4793,16806966.438076075
4794,16807109.11752497
4795,16807109.117510997
4796,16806964.033628065
4797,16807384.640667737
4798,16807138.73719348
4799,16807109.117510993
4800,16807011.914555572
4801,16806961.884392407
4802,16807028.318074726
4803,16806961.31392046
4804,16807109.117510997
4805,16807109.11751099
4806,16806961.454289913
4807,16807109.11752497
4808,16807109.117510997
4809,16807351.58041641
4810,16807109.117510997
4811,16807109.117510997
4812,16807483.776082274
4813,16807235.497040138
4814,16807109.117510997
4815,16806978.359111164
4816,16806983.15963168
4817,16806968.047701936
4818,16807483.776082274
4819,16806961.884392407
4820,16807420.8337752
4821,16807109.117510997
4822,16807109.117510997
4823,16807109.117510993
4824,16807028.31807473
4825,16806994.51030704
4826,16807109.117510997
4827,16807279.0858661
4828,16807068.339375377
4829,16807078.182685964
4830,16806968.631185483
4831,16807046.8130038
4832,16807028.318074726
4833,16806962.3065634
4834,16807109.117510997
4835,16806963.84997769
4836,16807109.117510997
4837,16807582.0564403
4838,16807019.84764531
4839,16806961.01752629
4840,16807471.429156665
4841,16807109.117510997
4842,16807483.776082274
4843,16807637.377375025
4844,16806962.45704464
4845,16806997.708543718
4846,16807109.117510997
4847,16807652.45858049
4848,16807019.84764531
4849,16807652.74550399
4850,16807109.117510997
4851,16807109.117510993
4852,16806961.884392407
4853,16807446.918358847
4854,16807109.117524978
4855,16807351.58041641
4856,16807109.117510997
4857,16807046.813003805
4858,16807192.82288507
4859,16807109.117510997
4860,16807407.838535488
4861,16807615.142330613
4862,16807138.73720591
4863,16807572.475801595
4864,16807322.780749835
4865,16807056.804607328
4866,16807109.11752497
4867,16807512.10755689
4868,16806961.454289902
4869,16806963.173178583
4870,16806964.826391578
4871,16806972.260920428
4872,16807109.117510997
4873,16806965.03912724
4874,16807322.780749835
4875,16807109.11752497
4876,16807235.497047532
4877,16807056.804607328
4878,16807109.117510997
4879,16807078.18268596
4880,16807028.318074726
4881,16807109.117510997
4882,16807078.182685964
4883,16807138.73719348
4884,16807582.056440305
4885,16807109.117510997
4886,16806985.77944584
4887,16807109.117510997
4888,16807109.117510997
4889,16807109.117510997
4890,16807199.837283302
4891,16807109.117510997
4892,16806991.455486134
4893,16807089.52761002
4894,16806967.487704735
4895,16807109.117510997
4896,16806961.419081133
4897,16806976.179156214
4898,16807582.056440305
4899,16807078.182685968
4900,16807633.60795882
4901,16807078.18268596
4902,16806961.074141055
4903,16806961.017547682
4904,16807546.9349139
4905,16806980.686043408
4906,16807109.117510997
4907,16807384.640667737
4908,16807041.999973282
4909,16807279.085866097
4910,16806976.179156214
4911,16806974.146391176
4912,16807206.895849735
4913,16806966.190309223
4914,16807221.1305625
4915,16807206.895849757
4916,16807109.117510997
4917,16806985.77944584
4918,16807582.056440305
4919,16807037.311754033
4920,16807019.84764531
4921,16807351.580416407
4922,16807109.117510997
4923,16807109.117510997
4924,16807279.085866097
4925,16807637.377361186
4926,16807109.117510997
4927,16806968.931740988
4928,16806972.260920428
4929,16807109.117510993
4930,16807109.117510997
4931,16807044.872952938
4932,16807109.117510997
4933,16807279.0858661
4934,16807109.117510997
4935,16807462.225831836
4936,16807109.117510997
4937,16807109.117524967
4938,16807109.117510993
4939,16807109.117510997
4940,16807109.117510997
4941,16807393.731484126
4942,16807109.117510997
4943,16807165.280786794
4944,16807206.895849735
4945,16807109.11752497
4946,16806962.45704464
4947,16806961.32193566
4948,16807109.117510993
4949,16807004.531260666
4950,16807061.978505675
4951,16807125.910191745
4952,16807056.804607328
4953,16807322.78074986
4954,16807089.52761002
4955,16807109.117510993
4956,16807109.117510997
4957,16807019.847663905
4958,16806972.260920428
4959,16807021.49917162
4960,16806972.044584114
4961,16807615.142330613
4962,16807109.11752497
4963,16807206.895858623
4964,16807109.117510997
4965,16807109.117510997
4966,16806997.708543718
4967,16807192.82288507
4968,16807165.280786794
4969,16807109.11751099
4970,16807109.117510997
4971,16807420.8337752
4972,16806966.190309223
4973,16806961.04330307
4974,16807565.739231817
4975,16807109.117510997
4976,16806961.143582497
4977,16807206.895849735
4978,16807109.117510997
4979,16806964.03362806
4980,16807078.18268596
4981,16807109.117510997
4982,16807351.580416407
4983,16806961.01752567
4984,16807010.393543657
4985,16807608.23214763
4986,16806961.080178224
4987,16807109.117510997
4988,16806964.61947881
4989,16807078.182685956
4990,16807109.11751099
4991,16806968.93174098
4992,16807643.300898846
4993,16807109.117510997
4994,16807420.8337752
4995,16807109.117510997
4996,16807004.53126066
4997,16807078.182685964
4998,16806965.039127234
4999,16807279.085866097
5000,16807638.782515142
5001,16807638.78251514
5002,16807506.627369802
5003,16806976.179156214
5004,16807028.318074726
5005,16806991.455486137
5006,16807428.94737442
5007,16807046.813003805
5008,16807471.429156665
5009,16806970.52274055
5010,16806969.550490685
5011,16806991.455486137
5012,16807637.37737503
5013,16807109.117510997
5014,16807011.914555565
5015,16807109.117510993
5016,16807351.58041641
5017,16806974.146391176
5018,16806965.039127246
5019,16807206.895849735
5020,16807109.117510997
5021,16807109.11751099
5022,16806974.14639118
5023,16807109.117510997
5024,16807337.232504595
5025,16807109.117510997
5026,16807649.50341204
5027,16807351.58041641
5028,16807028.31807473
5029,16807582.056429453
5030,16806972.26092042
5031,16806968.931740988
5032,16807608.23214763
5033,16806971.90150318
5034,16807046.813003805
5035,16807109.11752497
5036,16806962.45704464
5037,16807056.804607328
5038,16807493.4466953
5039,16807109.11751099
5040,16807138.737193473
5041,16806978.359111164
5042,16807109.117510997
5043,16807078.182685956
5044,16807608.232147634
5045,16807109.117510997
5046,16806963.3336983
5047,16806961.03598712
5048,16807109.117510997
5049,16807420.833775204
5050,16806961.072080895
5051,16807471.429156665
5052,16807649.50341204
5053,16807125.910191745
5054,16807483.776082274
5055,16806961.454289917
5056,16807109.117510997
5057,16807109.117510997
5058,16807061.97850567
5059,16806985.77944584
5060,16807483.776082274
5061,16807078.18268596
5062,16807109.117510997
5063,16807109.117510997
5064,16807235.497040138
5065,16806972.260920428
5066,16806969.550490696
5067,16807089.527610015
5068,16806964.033628065
5069,16807322.78074983
5070,16807109.117510997
5071,16807538.033919368
5072,16807279.0858661
5073,16807109.117510997
5074,16806961.53129909
5075,16806991.455486137
5076,16807046.813003805
5077,16807649.503397528
5078,16807109.117510997
5079,16806972.260920428
5080,16807420.833775204
5081,16807483.776082274
5082,16807004.53126067
5083,16806991.455486137
5084,16807056.80460733
5085,16806962.457044635
5086,16806962.645800475
5087,16806963.17317858
5088,16807109.11751099
5089,16807109.117510997
5090,16807004.53126067
5091,16806997.70854372
5092,16807032.750451427
5093,16807206.89584974
5094,16807078.182685964
5095,16807652.74550399
5096,16807008.153470248
5097,16807109.117510997
5098,16807109.117510997
5099,16806962.7262315
5100,16807109.117510997
5101,16807109.11752215
5102,16806961.01752958
5103,16806962.45704464
5104,16807279.085866097
5105,16807109.117510997
5106,16806961.38528656
5107,16807109.117510997
5108,16807046.813003805
5109,16807109.117510993
5110,16807109.117510997
5111,16807420.833775204
5112,16806991.45550212
5113,16807109.117524974
5114,16806962.63644404
5115,16806966.19030922
5116,16807109.117510997
5117,16807637.377375025
5118,16807351.580416407
5119,16806961.121103156
5120,16807109.117510993
5121,16807206.895849735
5122,16807004.53126067
5123,16807109.117510997
5124,16806994.51030704
5125,16807019.847645313
5126,16806990.301354952
5127,16806976.179156207
5128,16806961.06002662
5129,16806961.72523457
5130,16807420.833775204
5131,16806985.779445842
5132,16807138.737193476
5133,16807351.580417722
5134,16807582.056429446
5135,16807649.50341207
5136,16807109.11752497
5137,16807308.253205243
5138,16807037.311754033
5139,16807652.745492287
5140,16807178.9414048
5141,16807206.89584974
5142,16807652.745503996
5143,16807067.26787008
5144,16807138.737193473
5145,16806961.695300896
5146,16807109.117510997
5147,16806991.455486134
5148,16806985.779445834
5149,16807109.117510993
5150,16807440.20780489
5151,16807462.225831836
5152,16807420.833775204
5153,16807109.117510997
5154,16807078.182685964
5155,16806961.22211995
5156,16807506.486266088
5157,16806962.45704464
5158,16806976.179156207
5159,16807235.497040138
5160,16806963.84995623
5161,16806980.6860434
5162,16807351.580416407
5163,16807649.503412038
5164,16806961.06664292
5165,16807078.182685956
5166,16807649.503412038
5167,16806971.547977373
5168,16807109.117510997
5169,16807109.117510997
5170,16806961.039016653
5171,16807647.06145252
5172,16806961.051977254
5173,16807538.033919368
5174,16807582.056440305
5175,16806980.68604341
5176,16806963.17317858
5177,16807178.94140482
5178,16807425.954831824
5179,16807109.117510997
5180,16806972.260920428
5181,16807109.117510997
5182,16807279.085866097
5183,16806962.457044635
5184,16806961.52895443
5185,16807109.117510997
5186,16807109.11752215
5187,16806965.039127246
5188,16807109.117510997
5189,16806972.260920428
5190,16807506.486266088
5191,16807109.117510997
5192,16807379.856053106
5193,16807527.96389854
5194,16807078.18268596
5195,16807582.056440305
5196,16807028.31807473
5197,16806961.609288625
5198,16807206.895849735
5199,16806976.17915621
5200,16806964.033628065
5201,16806966.190309223
5202,16807109.117510997
5203,16806961.03598712
5204,16807109.117510997
5205,16807028.318074726
5206,16806980.68604341
5207,16807109.117510997
5208,16806961.074141048
5209,16807483.776082274
5210,16807125.910191745
5211,16806964.033628054
5212,16806961.468769655
5213,16807056.804607328
5214,16807109.117510997
5215,16807109.117510997
5216,16806972.26092043
5217,16806961.017536953
5218,16806966.190309215
5219,16806962.457044635
5220,16807165.28078679
5221,16807109.117510997
5222,16807109.117524046
5223,16806994.51030704
5224,16806961.017525665
5225,16807109.11751099
5226,16807178.941404797
5227,16807109.117510997
5228,16807028.318074726
5229,16807649.50341204
5230,16807109.117510997
5231,16806961.019120682
5232,16807109.117510997
5233,16807109.117510997
5234,16807138.737193476
5235,16807067.267870076
5236,16807652.74550399
5237,16807637.377375036
5238,16806961.884392407
5239,16807028.318074726
5240,16806976.179156214
5241,16807011.914574582
5242,16806991.455486134
5243,16806961.695321005
5244,16807351.58041641
5245,16807109.117510997
5246,16807109.117510997
5247,16807078.18268596
5248,16807109.117510997
5249,16807138.737193476
5250,16807571.88507562
5251,16807109.117510997
5252,16807109.117510997
5253,16806970.522740554
5254,16807109.117510997
5255,16807210.440531902
5256,16806966.190309227
5257,16807109.117510993
5258,16807109.117510997
5259,16807538.033919368
5260,16807109.117510997
5261,16807101.27993719
5262,16807019.84764531
5263,16806970.522740554
5264,16806962.457044635
5265,16807109.117510997
5266,16806980.68604341
5267,16806961.395947024
5268,16806963.540604025
5269,16807483.776082277
5270,16807056.80460733
5271,16806961.454289913
5272,16807337.232504565
5273,16807109.11751099
5274,16807279.085866097
5275,16807109.117510997
5276,16807109.117510997
5277,16806964.03362806
5278,16807011.91455556
5279,16807078.182685964
5280,16807109.117510997
5281,16807056.80460733
5282,16806961.30816357
5283,16807109.117510997
5284,16807109.117510997
5285,16807138.737193476
5286,16807109.117510997
5287,16807109.117510997
5288,16807109.11752497
5289,16807013.457564637
5290,16807582.0564403
5291,16807462.22583184
5292,16807101.279937193
5293,16807648.624989618
5294,16807109.117510997
5295,16807462.225831836
5296,16806962.331064075
5297,16807483.776082274
5298,16807420.833775204
5299,16806965.147680152
5300,16807109.117510997
5301,16806980.686043408
5302,16807151.869939703
5303,16807109.117510997
5304,16806985.243809238
5305,16806963.17317858
5306,16807046.813003805
5307,16807624.828661945
5308,16806961.07414105
5309,16806961.031647786
5310,16807459.52592119
5311,16806963.49999715
5312,16807649.50341204
5313,16807536.814691454
5314,16807192.82288507
5315,16807109.117510997
5316,16807019.84764531
5317,16807109.117510997
5318,16807109.117510997
5319,16806961.346444085
5320,16806991.455486134
5321,16807037.311754033
5322,16807109.117510997
5323,16807351.580417495
5324,16806980.68604341
5325,16806963.17317858
5326,16806966.190330554
5327,16807420.833775204
5328,16806972.260920428
5329,16806964.033628054
5330,16807649.50341204
5331,16807109.117510997
5332,16807109.117510997
5333,16807221.1305625
5334,16807101.279948667
5335,16806961.837907974
5336,16806981.93555546
5337,16807109.117510997
5338,16807022.756316174
5339,16806974.146391176
5340,16807109.117510997
5341,16807582.0564403
5342,16807624.828661945
5343,16806968.336506598
5344,16807483.776082274
5345,16807109.11752497
5346,16807078.182685964
5347,16807109.117510997
5348,16806983.15963168
5349,16806961.768204447
5350,16807109.117510997
5351,16807420.833775204
5352,16806962.45704464
5353,16807019.84764531
5354,16807056.804607328
5355,16807506.62736295
5356,16807109.117510997
5357,16807109.117510997
5358,16806965.039127246
5359,16806983.159631684
5360,16807527.963898536
5361,16807109.117510993
5362,16806961.049740877
5363,16807056.80460733
5364,16806961.019939307
5365,16807228.299211252
5366,16807615.14233061
5367,16807125.910191745
5368,16807078.182701547
5369,16807571.88507562
5370,16807483.776082274
5371,16807051.748645864
5372,16807419.526236434
5373,16806976.179156207
5374,16807206.89584974
5375,16807279.085866097
5376,16807637.377375063
5377,16807078.18268597
5378,16807109.117510997
5379,16806961.454289917
5380,16807113.41578673
5381,16807293.67852898
5382,16807235.497040138
5383,16806961.07414105
5384,16807652.745503996
5385,16807459.525921192
5386,16807109.117510997
5387,16806991.455486134
5388,16807652.74550399
5389,16807109.117510997
5390,16807109.117510997
5391,16807004.531260666
5392,16807109.117510997
5393,16807109.117510997
5394,16807028.31807473
5395,16807109.117510997
5396,16807028.31807473
5397,16806968.93174099
5398,16807078.182685964
5399,16807109.117510997
5400,16807109.117510997
5401,16807158.542356428
5402,16807138.737193476
5403,16806963.140220217
5404,16807109.117510997
5405,16807078.18268596
5406,16806961.29237713
5407,16807527.138841283
5408,16807434.307525378
5409,16807483.776082274
5410,16806976.17915621
5411,16807138.737193476
5412,16807109.117510997
5413,16807109.117510993
5414,16807351.580416407
5415,16807322.78074983
5416,16807011.91455557
5417,16807351.58041641
5418,16807109.117510997
5419,16807109.117510997
5420,16807028.31807472
5421,16806968.93174099
5422,16807483.776082274
5423,16807647.061452515
5424,16807649.50341204
5425,16807032.75046573
5426,16807145.222786214
5427,16807109.117510997
5428,16806961.16570864
5429,16807138.737193476
5430,16807629.750790246
5431,16807024.01653535
5432,16807172.081668936
5433,16806961.60928863
5434,16807138.737193476
5435,16807109.11752215
5436,16807008.15347024
5437,16807078.182685964
5438,16806961.165708628
5439,16806962.457044635
5440,16807279.085866097
5441,16806961.06832758
5442,16807638.78251516
5443,16807582.0564403
5444,16807138.737193476
5445,16807138.737193476
5446,16807483.776082274
5447,16806964.03362806
5448,16807047.5945255
5449,16807351.58041641
5450,16807109.117510997
5451,16806972.260920428
5452,16807109.117510997
5453,16807608.232147634
5454,16807483.776082274
5455,16807019.84764531
5456,16807037.31177174
5457,16807279.085866097
5458,16807109.117510997
5459,16807109.117510993
5460,16806961.16570864
5461,16807109.11751099
5462,16806961.02908476
5463,16807424.04309418
5464,16806961.026059587
5465,16807019.84764531
5466,16807010.438853074
5467,16807056.804607328
5468,16807633.770957027
5469,16806961.017528333
5470,16807462.225831836
5471,16807434.01419379
5472,16807279.085866097
5473,16806987.340570174
5474,16807072.670143697
5475,16807351.58041641
5476,16807037.311754033
5477,16806965.03912724
5478,16806971.547977366
5479,16807420.833775204
5480,16806968.93174099
5481,16807109.117510997
5482,16806991.455486137
5483,16806968.93174099
5484,16807483.776082274
5485,16806961.45428992
5486,16807109.117510993
5487,16807553.89910082
5488,16807192.82288507
5489,16807351.58041641
5490,16807109.117510997
5491,16806984.81949914
5492,16806985.779445842
5493,16806966.19032622
5494,16807109.117510993
5495,16807138.737193476
5496,16806972.26092043
5497,16807011.914555572
5498,16807109.117510993
5499,16807351.58041641
5500,16806967.487704735
5501,16807109.117510997
5502,16807109.11751099
5503,16807178.9414048
5504,16806964.378862806
5505,16807109.117510997
5506,16807556.929175936
5507,16807004.53126066
5508,16807582.056440305
5509,16807582.056440342
5510,16806964.033628065
5511,16806989.691817958
5512,16807420.833775204
5513,16806961.03225264
5514,16807101.27993719
5515,16807004.531280052
5516,16807109.117510997
5517,16807463.98022159
5518,16806985.779445842
5519,16807582.056440305
5520,16806963.173178583
5521,16807004.53126067
5522,16807109.117510997
5523,16807506.48626609
5524,16807608.232147634
5525,16807028.318074726
5526,16806980.68604341
5527,16806961.37485565
5528,16807279.085866097
5529,16807109.117510997
5530,16807520.95607219
5531,16807109.11752497
5532,16807109.117510997
5533,16807322.78074983
5534,16807471.429156665
5535,16806961.49297164
5536,16807109.117510997
5537,16806961.3529051
5538,16806962.457044635
5539,16807638.78251514
5540,16806991.455486134
5541,16807637.377375036
5542,16807109.117510997
5543,16806968.93175788
5544,16807004.53126067
